Lempuyang,No,No,Aktif
"Lempuyang Wangi ",No,No,Aktif
"Lengkuas - Laos (Galangal)",No,No,Aktif
"Lengkuas Bubuk (Galangal Powder)",No,No,Aktif
"Lentil (Lens Culinaris)",No,No,Aktif
"LEPTOSPERPUM CITRATEM",No,No,Nonaktif
"Leuconostoc citreum",No,No,Aktif
"Leuconostoc cremoris",No,No,Aktif
"Leuconostoc mesenteroides",No,No,Aktif
"Leusin (Leucine)",No,No,Aktif
"Leusin (Leusin)",No,No,Aktif
"Licorice (Glycyrrhiza Glabra)",No,No,Aktif
"Licorice - Liquorice / Glycyrrhiza glabra",No,No,Aktif
"Licorice Root-Akar Licorice (Licorice Root) / Glycyrrhiza uralensis",No,No,Aktif
"Lidah Buaya (Aloe Vera)",No,No,Aktif
"Lidah Buaya Bubuk (Aloe Vera Powder)",No,No,Aktif
"Lidah Buaya Gel (Aloe Vera Gel)",No,No,Aktif
"LIDAH SAPI (BEEF ATAU COW ATAU OX TONGUE)",No,No,Aktif
"Likopen (Lycopene)",No,No,Aktif
"Limpa Sapi (Beef Spleen)",No,No,Aktif
"LINGZHI (GANODERMA LUCIDUM)",No,No,Nonaktif
"Lipase Triasilgliserol (Triacylglycerol Lipase) (Bahan Penolong)",No,No,Aktif
LIQUEUR,No,No,Aktif
LIQUIORICE,No,No,Nonaktif
"Lisin (Lysine)",No,No,Aktif
"Lisin Monohidrat (Lysine Monohydrate)",No,No,Aktif
"Lisofosfolipase (Lysophospholipase (Bahan Penolong)",No,No,Aktif
"LO HAN GUO (LO HAN GUO)",No,No,Nonaktif
"Lobak (Radish)",No,No,Aktif
"Lobak Bubuk (Radish Powder)",No,No,Aktif
"Lobak Hijau (Turnip Greens)",No,No,Aktif
"Lobak Hijau Kering (Dried Turnip Greens)",No,No,Aktif
"Lobak Merah (Red Radish)",No,No,Aktif
"LOBI - LOBI  (BATOKO PLUM)",No,No,Aktif
Lobster,No,No,Aktif
"LOKIO KERING (DRIED CHIVES)",No,No,Aktif
"LOKIO-BAWANG BATAK (CHIVES)",No,No,Aktif
"LONICERA JAPONICA",No,No,Nonaktif
"LONTAR  (LONTAR PALM ATAU BORASSUS FLABELLIFER)",No,No,Aktif
"Lucuma (Pouteria lucuma)",No,No,Aktif
"Lutein (hanya pangan umum)",No,No,Aktif
"Lutein dari Tagetes erecta",No,No,Aktif
"Madu (Honey)",No,No,Aktif
"Madu Agave (Agave Honey)",No,No,Aktif
"Madu Akasia (Acacia Honey)",No,No,Aktif
"Madu Bubuk (Honey Powder)",No,No,Aktif
"MADU HUTAN (FOREST HONEY)",No,No,Aktif
"Madu Kelengkeng (Longan Honey)",No,No,Aktif
"MADU RANDU (KAPOK HONEY)",No,No,Aktif
"Madu Sarang (Comb Honey) (Khusus Madu)",No,No,Aktif
"MAGNESIUM ASETAT (MAGNESIUM ACETATE)",No,No,Aktif
"Magnesium hidrogen fosfat (Magnesium hydrogen phosphate)",No,No,Aktif
"Magnesium hidroksida (Magnesium hydroxide)",No,No,Aktif
"MAGNESIUM KARBONAT (MAGNESIUM CARBONATE)",No,No,Aktif
"Magnesium Kaseinat",No,No,Aktif
"magnesium klorida (magnesium chloride)",No,No,Aktif
"Magnesium L-Aspartat (Magnesium L-Aspartate)",No,No,Aktif
"Magnesium laktat (Magnesium lactate)",No,No,Aktif
"MAGNESIUM OKSIDA (MAGNESIUM OXIDE)",No,No,Aktif
"Magnesium Sulfat",No,No,Aktif
"MAIZENA (CORNSTARCH)",No,No,Nonaktif
"Makaroni (Macaroni)",No,No,Aktif
"MALT (BARLEY MALT)",No,No,Nonaktif
"Malt (Malt)",No,No,Aktif
"Malt Barley (Barley Malt)",No,No,Aktif
"Malt Bubuk (Malt Powder)",No,No,Aktif
"Malto Oligosakarida (Malto Oligosaccharide)",No,No,Aktif
Maltodekstrin,No,No,Nonaktif
"Maltodekstrin (Maltodextrine)",No,No,Aktif
"Maltodekstrin Resisten (Resistant Maltodextrine)",No,No,Aktif
"Maltosa (Maltose)",No,No,Aktif
"Maltotriose (Maltotriose)",No,No,Aktif
"MANGAN (II) GLUKONAT (MANGANESE (II) GLUCONATE) ",No,No,Aktif
"Mangan (II) Klorida (Manganese (II) Chloride)",No,No,Aktif
"MANGAN SITRAT (MANGANESE CITRATE)",No,No,Aktif
"Mangan Sulfat (Manganese Sulphate)",No,No,Aktif
"Mangga (Manggo)",No,No,Aktif
"Mangga Bubuk (Mango Powder)",No,No,Aktif
"Mangga Kering (Dried Mango)",No,No,Aktif
"Manggis (Mangosteen)",No,No,Aktif
"MANISAN CRANBERRY (CANDIED CRANBERRY)",No,No,Aktif
"Manisan Jeruk (Candied Orange)",No,No,Aktif
"Manisan Kulit Jeruk (Candied Orange Peel)",No,No,Aktif
"Manisan Mangga (Candied Mango)",No,No,Aktif
"Manisan Nanas (Candied Pineapple)",No,No,Aktif
"Manisan Pepaya (Candied Papaya)",No,No,Aktif
"Mannan endo-1,4-ßmannosidase (Mannan endo-1,4- Beta-mannosidase) (Bahan Penolong)",No,No,Aktif
"MAQUI BERRY (ARISTOTELIA CHILENSIS) ",No,No,Nonaktif
"Margarin (Margarine)",No,No,Aktif
"MARGARIN OLES (MARGARINE SPREAD)",No,No,Aktif
Marjoram,No,No,Aktif
"Markisa (Passion Fruit)",No,No,Aktif
"Marmalad (Marmalade)",No,No,Aktif
"MARSHMALLOW (MARSHMALLOW)",No,No,Aktif
MARSMALLOW,No,No,Nonaktif
"MARZIPAN (MARZIPAN)",No,No,Aktif
"Massa Kakao",No,No,Nonaktif
"mate green (illex paraguarienis)",No,No,Nonaktif
"Mate Green (Illex Paraguariensis)",No,No,Aktif
"MAXIMOWICZIA (SCHISANDRA CHINENSIS)",No,No,Nonaktif
"Mayonais (Mayonnaise)",No,No,Aktif
"Melati (Jasmine)",No,No,Aktif
"MELINJO (GNETUM GNEMON L.)",No,No,Aktif
"MELISASA OFFICINALIS (HERBA LEMON BALM)",No,No,Nonaktif
"Melon (Melon)",No,No,Aktif
"Melon Bubuk ( Melon Powder)",No,No,Aktif
"Mengkudu (Morinda citrifolia)",No,No,Aktif
"Mentega ",No,No,Nonaktif
"Mentega (Butter)",No,No,Aktif
"MENTEGA ASIN (SALTED BUTTER)",No,No,Aktif
"Mentega Bubuk (Butter Powder)",No,No,Aktif
"Mentega Kacang (Peanut Butter)",No,No,Aktif
"Mentega Tawar (Unsalted Butter)",No,No,Aktif
"Mentimun - Ketimun (Cucumber)",No,No,Aktif
"Mentimun Hijau (Green Cucumber)",No,No,Aktif
"Mentimun Suri",No,No,Aktif
"MENTOL (MENTHOL)",No,No,Nonaktif
"Merica Sichuan (Zanthoxylum peperitum - Szechuan pepper)",No,No,Aktif
"MESES (CHOCOLATE SPRINKLES-CHOCOLATE VERMICELLI-STREUSEL)",No,No,Aktif
MESHIMAKOBU,No,No,Nonaktif
Mesoyi,No,No,Aktif
"Metionin (Methionine)",No,No,Aktif
"Mi (Noodle)",No,No,Aktif
"Mi Telur (Egg Noodles)",No,No,Aktif
"Microcos paniculata",No,No,Nonaktif
"Millet (Millet)",No,No,Aktif
"Millet Serpih (Millet Flakes)",No,No,Aktif
"MINUMAN BERALKOHOL",No,No,Nonaktif
"Minuman Sari Buah ....",No,No,Aktif
"Minyak  Almond (Almond Oil)",No,No,Aktif
"Minyak Adas Manis (Anise Oil)",No,No,Aktif
"Minyak Alpukat (Avocado Oil)",No,No,Aktif
"MINYAK ANGGUR (GRAPE OIL)",No,No,Nonaktif
"MINYAK ANIS (ANISE OIL)",No,No,Nonaktif
"Minyak Atsiri Adas Manis (Anise Essential Oil)",No,No,Aktif
"MINYAK ATSIRI BAWANG BOMBAY (ONION ESSENTIAL OIL)",No,No,Aktif
"Minyak Atsiri Bunga Matahari (Sunflower Essential Oil)",No,No,Aktif
"Minyak Atsiri Cabai (Chili Essential Oil)",No,No,Aktif
"Minyak Atsiri Cengkeh (Clove Essential Oil)",No,No,Aktif
"Minyak Atsiri Chamomile (Chammomile Essential Oil)",No,No,Aktif
"Minyak Atsiri Durian (Durian Essential Oil)",No,No,Aktif
"MINYAK ATSIRI JAHE (GINGER OLEORESIN-GINGER ESSENTIAL OIL)",No,No,Aktif
"Minyak Atsiri Jeruk (Orange Essential Oil)",No,No,Aktif
"MINYAK ATSIRI JERUK BALI (GRAPEFRUIT ESSENTIAL OIL)",No,No,Aktif
"Minyak Atsiri Jeruk Bergamot (Bergamot Orange Essential Oil)",No,No,Aktif
"Minyak Atsiri Jeruk Lemon (Lemon Essential Oil)",No,No,Aktif
"Minyak Atsiri Jeruk Nipis (Lime Essential Oil)",No,No,Aktif
"MINYAK ATSIRI JERUK PURUT (KAFFIR LIME ESSENTIAL OIL)",No,No,Aktif
"Minyak Atsiri Jintan Hitam (Black Cumin Essential Oil)",No,No,Aktif
"MINYAK ATSIRI JUNIPER BERRY (JUNIPER BERRY ESSENTIAL OIL)",No,No,Nonaktif
"Minyak Atsiri Kayu Manis (Cinnamon Essential Oil)",No,No,Aktif
"Minyak Atsiri Kemukus (Cubeb Essential Oil)",No,No,Aktif
"Minyak Atsiri Kunyit (Turmeric Essential Oil)",No,No,Aktif
"Minyak Atsiri Lada (Pepper Essential Oil)",No,No,Aktif
"Minyak Atsiri Leci (Lychee Essential Oil)",No,No,Aktif
"MINYAK ATSIRI LEMON (LEMON ESSENTIAL OIL)",No,No,Nonaktif
"MINYAK ATSIRI LOBAK (RADISH ESSENTIAL OIL-TURNIP ESSENTIAL OIL)",No,No,Aktif
"Minyak Atsiri Mangga (Mango Essential Oil)",No,No,Aktif
"Minyak Atsiri Mint (Mint Essential Oil)",No,No,Aktif
"MINYAK ATSIRI MUSTARD (MUSTARDSEED ESSENTIAL OIL)",No,No,Aktif
"MINYAK ATSIRI NANAS (PINEAPPLE ESSENTIAL OIL)",No,No,Aktif
"Minyak Atsiri Nangka (Jackfruit Essential Oil)",No,No,Aktif
"Minyak Atsiri Pala (Nutmeg Essential Oil)",No,No,Aktif
"Minyak Atsiri Pandan (Pandan Essential Oil)",No,No,Aktif
"MINYAK ATSIRI PAPRIKA (PAPRIKA OLEORESIN)",No,No,Nonaktif
"Minyak Atsiri Peppermint (Peppermint Essential Oil)",No,No,Aktif
"MINYAK ATSIRI PERILLA (PERILLA ESSENTIAL OIL)",No,No,Nonaktif
"Minyak Atsiri Pisang (Banana Essential Oil)",No,No,Aktif
"MINYAK ATSIRI ROSEMARY (ROSEMARY OLEORESIN)",No,No,Nonaktif
"Minyak Atsiri Sereh (Lemongrass Essential Oil)",No,No,Aktif
"Minyak Atsiri Spearmint (Spearmint Essential Oil)",No,No,Aktif
"Minyak Atsiri Stroberi (Strawberry Essential Oil)",No,No,Aktif
"Minyak Atsiri Tarragon (Tarragon Essential Oil)",No,No,Aktif
"Minyak Atsiri Wortel (Carrot Essential Oil)",No,No,Aktif
"Minyak Ayam (Chicken Oil)",No,No,Aktif
"Minyak Babi (Pork Oil)",No,No,Aktif
"Minyak Barley (Barley Oil)",No,No,Aktif
"Minyak Bawang Merah (Shallot Oil)",No,No,Aktif
"MINYAK BAWANG PUTIH (GARLIC OIL)",No,No,Aktif
"MINYAK BERAS (RICE BRAN OIL)",No,No,Aktif
"Minyak Biji Anggur (Grapeseed Oil)",No,No,Aktif
"MINYAK BIJI APRIKOT (APRICOT KERNEL OIL)",No,No,Aktif
"MINYAK BIJI BUNGA MATAHARI (REFINED BLEACHED DEODORIZED SUNFLOWER OIL)",No,No,Aktif
"MINYAK BIJI KAPAS (REFINED BLEACHED DEODORIZED COTTONSEED OIL)",No,No,Aktif
"Minyak Biji Rami (Flaxseed Oil)",No,No,Aktif
"MINYAK BIJI SAWI (MUSTARDSEED OIL - REFINED BLEACHED DEODORIZED MUSTARDSEED OIL)",No,No,Aktif
"MINYAK BUNGA MATAHARI (SUNFLOWER OIL)",No,No,Nonaktif
"MINYAK CABAI (CAPSICUM OLEORESIN)",No,No,Aktif
"MINYAK DAUN JERUK PURUT (KAFFIR LIME LEAF OIL)",No,No,Aktif
"Minyak Durian (Durian Oil)",No,No,Aktif
"MINYAK FRAMBOZEN (FRAMBOZEN OIL)",No,No,Nonaktif
"MINYAK GORENG (FRYING OIL)",No,No,Aktif
"MINYAK GORENG KEDELAI (SOYBEAN FRYING OIL)",No,No,Aktif
"Minyak Goreng Kelapa Sawit (Palm Oil)",No,No,Aktif
"MINYAK IKAN (FISH OIL)",No,No,Aktif
"Minyak Inti Kelapa Sawit Terhidrogenasi (Refined Hydrogenated Palm Kernel Oil)",No,No,Aktif
"MINYAK JAGUNG (REFINED BLEACHED DEODORIZED CORN OIL)",No,No,Aktif
"MINYAK JERUK (CITRUS OIL)",No,No,Aktif
"MINYAK KACANG (PEANUT OIL)",No,No,Aktif
"Minyak Kacang Macadamia (Macadamia Oil)",No,No,Aktif
"MINYAK KACANG TANAH (REFINED BLEACHED DEODORIZED PEANUT OIL - REFINED BLEACHED DEODORIZED GROUNDNUT OIL)",No,No,Aktif
"MINYAK KACANG WALNUT (WALNUT OIL)",No,No,Aktif
"Minyak Kanola (Canola Oil)",No,No,Aktif
"Minyak Kari (Curry Oil)",No,No,Aktif
"MINYAK KAYU MANIS (CINNAMON OIL)",No,No,Aktif
"MINYAK KAYU PUTIH (EUCALYPTUS OIL)",No,No,Aktif
"Minyak Kedelai",No,No,Nonaktif
"MINYAK KEDELAI (REFINED BLEACHED DEODORIZED SOYBEAN OIL)",No,No,Aktif
"Minyak Kedelai Terhidrogenasi Parsial (Partially Hydrogenated Soybean Oil)",No,No,Aktif
"MINYAK KELAPA (REFINED BLEACHED DEODORIZED COCONUT OIL)",No,No,Aktif
"Minyak Kelapa Bubuk (Coconut Oil Powder)",No,No,Aktif
"Minyak Kelapa Mentah (Unrefined Coconut Oil-Crude Coconut Oil)",No,No,Aktif
"Minyak Kelapa Murni (Virgin Coconut Oil)",No,No,Aktif
"MINYAK KELAPA SAWIT (REFINED BLEACHED DEODORIZED PALM OIL-RBDPO) ",No,No,Aktif
"Minyak Kelapa Sawit Terhidrogenasi (Refined Hydrogenated Palm Oil)",No,No,Aktif
"Minyak Kelapa Terhidrogenasi (Hydogenated Coconut Oil)",No,No,Aktif
"Minyak Kulit Ari Beras (Rice Husk Oil)",No,No,Aktif
"Minyak LC-PUFA (Oil Mix LC-PUFA)",No,No,Aktif
"Minyak Melon (Melon Oil)",No,No,Aktif
"minyak mentega",No,No,Nonaktif
"Minyak Mentega (Butter Oil)",No,No,Aktif
"MINYAK MUSTARD",No,No,Nonaktif
"Minyak Nabati ",No,No,Nonaktif
"Minyak Nabati (Vegetable Oil)",No,No,Aktif
"Minyak Nabati Terhidrogenasi (Hydrogenated Vegetable Oil)",No,No,Aktif
"Minyak Nanas (Pineapple Oil)",No,No,Aktif
"Minyak Nangka (Jackfruit Oil)",No,No,Aktif
"MINYAK OLEIN KELAPA SAWIT (REFINED BLEACHED DEODORIZED PALM OLEIN OIL)",No,No,Aktif
"Minyak Pandan (Pandan Oil)",No,No,Aktif
"Minyak Peppermint (Peppermint Oil)",No,No,Aktif
"MINYAK PERILLA (PERILLA OIL)",No,No,Aktif
"Minyak Primrose (Evening Primrose Oil)",No,No,Aktif
"MINYAK RAPESEED (RAPESEED OIL-TURNIP RAPE OIL-COLZA OIL-RAVISON OIL-SARSON OIL-TORIA OIL)",No,No,Aktif
"Minyak Raspberry (Raspberry Oil)",No,No,Aktif
"Minyak Reroti (Shortening Oil)",No,No,Aktif
"MINYAK ROS ESENSIAL (ROSE ESSENTIAL OIL)",No,No,Nonaktif
"Minyak Sacha Inchi (Plukenetiva Volubilis L)",No,No,Aktif
"MINYAK SAFFLOWER (REFINED BLEACHED DEODORIZED SAFFLOWER OIL)",No,No,Aktif
"Minyak Salad (Salad Oil)",No,No,Aktif
"MINYAK SAMIN ATAU VANASPATI (VEGETABLE GHEE)",No,No,Aktif
"Minyak Sapi (Beef Oil)",No,No,Aktif
"Minyak Sarsaparila (Sarsaparilla Oil)",No,No,Aktif
"Minyak Sawit Olein",No,No,Nonaktif
"MINYAK SAYUR (COOKING OIL)",No,No,Aktif
"MINYAK SAYUR PADAT (COOKING FAT)",No,No,Aktif
"Minyak Sekam Oat (Oat Bran Oil)",No,No,Aktif
"Minyak Spearmint (Spearmint Oil)",No,No,Aktif
"Minyak Spinkenard (Spinkenard Oil)",No,No,Aktif
"Minyak Stearin Inti Kelapa Sawit Terhidrogenasi (Hydrogenated Palm Kernel Stearin Oil)",No,No,Aktif
"MINYAK STEARIN KELAPA SAWIT (REFINED BLEACHED DEODORIZED PALM STEARIN OIL)",No,No,Aktif
"MINYAK TRIGLISERIDA RANTAI SEDANG (MCT) (MEDIUM CHAIN TRIGLYCERIDES OIL)",No,No,Aktif
"minyak vanila",No,No,Nonaktif
"Minyak Wijen (Sesame Oil)",No,No,Aktif
"MINYAK ZAITUN (REFINED BLEACHED DEODORIZED OLIVE OIL)",No,No,Aktif
"MINYAK ZAITUN EXTRA VIRGIN (EXTRA VIRGIN OLIVE OIL)",No,No,Nonaktif
"Minyak Zaitun Pomace (Pomace Olive Oil)",No,No,Aktif
"Minyak Zaitun Virgin (Virgin Olive Oil)",No,No,Aktif
Mirin,No,No,Aktif
Miso,No,No,Aktif
"MISO BUBUK (MISO POWDER)",No,No,Aktif
"Mocaf (Tepung Singkong Fermentasi)",No,No,Aktif
Molibdenum,No,No,Aktif
"Mono Dan Digliserida (mono- And Di-glycerides)",No,No,Nonaktif
"Monogliserida (monoglycerides)",No,No,Nonaktif
"Monokalium fosfat (Potassium phosphate, monobasic) ",No,No,Aktif
"Mukorpepsin (Mucorpepsin) (Bahan Penolong)",No,No,Aktif
MULUKHIYAH,No,No,Aktif
"MUNG DHAL (MOONG DAL)",No,No,Aktif
"Muscat (Muscat)",No,No,Aktif
"Mustard (Mustard)",No,No,Aktif
"Mustard Bubuk (Mustard Powder)",No,No,Aktif
"Mustard Kuning (Yellow Mustard)",No,No,Aktif
"Mustard Pasta (Mustard Paste)",No,No,Aktif
Myo-Inositol,No,No,Aktif
"Naget (Nugget)",No,No,Aktif
"Nanas (Pineapple)",No,No,Aktif
"NANAS BUBUK (PINEAPPLE POWDER)",No,No,Aktif
"Nangka (Jackfruit)",No,No,Aktif
"Nasi (Rice)",No,No,Aktif
"Nata De Coco (Nata De Coco)",No,No,Aktif
"NATRIUM ASKORBAT (SODIUM ASCORBATE)",No,No,Aktif
"NATRIUM BENZOAT (SODIUM BENZOATE)",No,No,Nonaktif
"Natrium dihidrogen fosfat (Sodium dihydrogen phosphate) ",No,No,Aktif
"Natrium fluorida (Sodium fluoride)",No,No,Aktif
"NATRIUM HIDROGEN KARBONAT (SODIUM BICARBONATE)",No,No,Nonaktif
"Natrium Hidroksida (Sodium Hydroxide) (Kecuali MP ASI)",No,No,Aktif
"NATRIUM IODIDA (SODIUM IODIDE)",No,No,Aktif
"NATRIUM KARBOKSIMETIL SELULOSA (SODIUM CARBOXYMETHYL CELLULOSE)",No,No,Nonaktif
"NATRIUM KARBONAT (SODIUM CARBONATE)",No,No,Nonaktif
"Natrium Kaseinat (Sodium Caseinate)",No,No,Aktif
"natrium klorida (sodium chloride)",No,No,Aktif
"NATRIUM MOLIBDAT (SODIUM MOLYBDATE)",No,No,Aktif
"NATRIUM POLIFOSFAT (SODIUM POLYPHOSPHATE)",No,No,Nonaktif
"NATRIUM SELENAT (SODIUM SELENATE)",No,No,Aktif
"NATRIUM SELENIT (SODIUM SELENITE)",No,No,Aktif
"NATRIUM TRIPOLIFOSFAT (SODIUM TRIPOLYPHOSPHATE)",No,No,Nonaktif
"Nektar Agave (Agave Nectar)",No,No,Aktif
"Nektar Buah",No,No,Aktif
"Nektar Lontar",No,No,Aktif
"NETTLE LEAF POWDER (URTICA DIOCA)",No,No,Nonaktif
"NIASIN (NIACIN)",No,No,Nonaktif
"NIKOTINAMIDA (NICOTINAMIDE)",No,No,Aktif
"Nira Aren",No,No,Aktif
"NIRA KELAPA (COCONUT SAP)",No,No,Aktif
"Nira Lontar (Siwalan)",No,No,Aktif
"Non-Dairy Toppings, Fillings, Frostings",Yes,No,Aktif
"Nori Goreng (Fried Seawed)",No,No,Aktif
"Nougat (Nougat)",No,No,Aktif
"Nukleotida (Nucleotide)",No,No,Aktif
"NUKLEOTIDA PREMIKS (PREMIX NUCLEOTIDE)",No,No,Nonaktif
"Oat (Oat)",No,No,Aktif
"OAT BUBUK (OAT POWDER)",No,No,Aktif
"OAT SERPIHAN (OAT FLAKES)",No,No,Aktif
"OATMEAL (OATMEAL)",No,No,Aktif
"OKSIGEN (OXYGEN)",No,No,Aktif
"OLIGOFRUKTOSA (OLIGOFRUCTOSE)",No,No,Aktif
"OLIGOSAKARIDA (OLIGOSACCHARIDES)",No,No,Aktif
"Omega 3 (Omega 3)",No,No,Aktif
"Oregano (Oregano)",No,No,Aktif
"Oregano Bubuk (Oregano Powder)",No,No,Aktif
"PADATAN SUSU (MILK SOLIDS)",No,No,Aktif
"PADATAN SUSU TANPA LEMAK (NON FAT MILK SOLIDS)",No,No,Aktif
"PAHA AYAM (CHICKEN THIGHS)",No,No,Aktif
"Pakcoy atau Pokcoy (Brassica Rapa L)",No,No,Aktif
"Pala (Nutmeg)",No,No,Aktif
"Pala Bubuk (Nutmeg Powder)",No,No,Aktif
"Pandan (Pandan)",No,No,Aktif
"PANGSIT (DUMPLINGS)",No,No,Aktif
"Papain (Papain) (Bahan Penolong)",No,No,Aktif
"PAPRIKA (PAPRIKA)",No,No,Aktif
"PAPRIKA BUBUK (PAPRIKA POWDER)",No,No,Aktif
"PAPRIKA HIJAU (GREEN PAPRIKA)",No,No,Aktif
"PAPRIKA HIJAU MANIS (SWEET GREEN PAPRIKA)",No,No,Aktif
"PAPRIKA KUNING (YELLOW PAPRIKA)",No,No,Aktif
"PAPRIKA MERAH (RED PAPRIKA)",No,No,Aktif
"PAPRIKA MERAH MANIS (SWEET RED PAPRIKA)",No,No,Aktif
"PAPRIKA OLEORESIN (PAPRIKA OLEORESIN)",No,No,Nonaktif
"PARE (PARE)",No,No,Aktif
"PARE KERING (DRY PARE)",No,No,Aktif
PARSLEY,No,No,Nonaktif
"PARSNIP (PASTINACA SATIVA)",No,No,Aktif
"PARU SAPI (PULMONARY COW)",No,No,Aktif
"PARUTAN KELAPA (GRATED COCONUT)",No,No,Aktif
"Parutan Kelapa Kering",No,No,Nonaktif
"PASAK BUMI (EURYCOMA LONGIFOLIA)",No,No,Nonaktif
"Pasta (Fettucini, Lasagna, Macaroni, Spaghetti, dll)",No,No,Aktif
"Pasta Almond (Almond Paste)",No,No,Aktif
"Pasta Apel (Apple Paste)",No,No,Aktif
"Pasta Ayam (Chicken Paste)",No,No,Aktif
"Pasta Bawang Bombay (Onion Paste)",No,No,Aktif
"Pasta Bawang Putih (Garlic Paste)",No,No,Aktif
"Pasta Biji Wijen (Sesame Seed Paste)",No,No,Aktif
"Pasta Bluberi (Blueberry Paste)",No,No,Aktif
"PASTA BUAH, DLL (FRUITS PASTE, ETC)",No,No,Aktif
"Pasta Bumbu Kari (Curry Paste)",No,No,Aktif
"Pasta Cabe (Chili Paste)",No,No,Aktif
"Pasta Cokelat Malt (Chocolate Malt Paste)",No,No,Aktif
"Pasta Coklat (Chocolate Paste)",No,No,Aktif
"Pasta Durian (Durian Paste)",No,No,Aktif
"Pasta Ikan  (Fish Paste)",No,No,Aktif
"Pasta Ikan Anchovy (Anchovy Paste)",No,No,Aktif
"Pasta Jagung Manis (Sweet Corn Paste)",No,No,Aktif
"Pasta Jeruk (Orange Paste)",No,No,Aktif
"Pasta Jeruk Lemon (Lemon Paste)",No,No,Aktif
"Pasta Kacang (Nut Paste)",No,No,Aktif
"Pasta Kacang Hazel (Hazelnut Paste)",No,No,Aktif
"Pasta Kacang Hijau (Mungbean Paste)",No,No,Aktif
"Pasta Kacang Kedelai (Soybean Paste)",No,No,Aktif
"PASTA KACANG MERAH (RED BEAN PASTE)",No,No,Aktif
"Pasta Keju (Cheese Paste)",No,No,Aktif
"Pasta Kelapa (Coconut Paste)",No,No,Aktif
"PASTA KETAN HITAM (BLACK STICKY RICE PASTE)",No,No,Aktif
"Pasta Kismis (Raisin Paste)",No,No,Aktif
"Pasta Kopi",No,No,Nonaktif
"Pasta Kurma (Datess Paste)",No,No,Aktif
"PASTA LADA MERAH (RED PEPPER PASTE)",No,No,Aktif
"Pasta Leci (Lychee Paste)",No,No,Aktif
"Pasta Mangga (Mango Paste)",No,No,Aktif
"Pasta Nanas (Pineapple Paste)",No,No,Aktif
"Pasta Pear (Pear Paste)",No,No,Aktif
"Pasta Pepaya (Papaya Paste)",No,No,Aktif
"Pasta Persik (Peach Paste)",No,No,Aktif
"Pasta Pisang (Banana Paste)",No,No,Aktif
"Pasta Plum (Plum Paste)",No,No,Aktif
"PASTA RASPBERI (RASPBERRY PASTE)",No,No,Aktif
"PASTA SARIKAYA (SARIKAYA PASTE)",No,No,Aktif
"Pasta Srikaya (Soursop Paste)",No,No,Aktif
"Pasta Stroberi (Strawberry Paste)",No,No,Aktif
"Pasta Tomat (Tomato Paste)",No,No,Aktif
"Pasta Udang (Shrimp Paste)",No,No,Aktif
"Pasta Wijen (Sesame Paste)",No,No,Aktif
"Pastri Samosa  (Samosa Pastry)",No,No,Aktif
"Pati (Starch)",No,No,Aktif
"Pati Beras (Rice Starch)",No,No,Aktif
"Pati Gandum (Wheat Starch)",No,No,Aktif
"Pati Jagung (Corn Starch)",No,No,Aktif
"Pati Jagung Terhidrolisa (Hydrolized Corn Starch)",No,No,Aktif
"PATI JAGUNG TERMODIFIKASI (MODIFIED CORN STARCH)",No,No,Aktif
"Pati Kacang Hijau (Mungbean Starch)",No,No,Aktif
"PATI KACANG POLONG (PEAS STARCH)",No,Yes,Aktif
"Pati Kedelai Terhidrolisa ((Hydrolized Soy Starch)",No,No,Aktif
"Pati Kentang (Potato Starch)",No,No,Aktif
"PATI KENTANG TERMODIFIKASI (MODIFIED POTATO STARCH)",No,No,Aktif
"PATI MODIFIKASI (MODIFIED STARCH)",No,No,Aktif
"Pati Sagu (Sago Starch)",No,No,Aktif
"PATI SINGKONG (TAPIOCA STARCH) ",No,No,Nonaktif
"PATI TAPIOKA",No,No,Aktif
"PATI TAPIOKA TERMODIFIKASI (MODIFIED TAPIOCA STARCH)",No,No,Aktif
"Pati terModifikasi",No,No,Nonaktif
"Pati Ubi (Cassava Starch)",No,No,Aktif
"PATI UBI JALAR (SWEET POTATO STARCH)",No,No,Aktif
"PECAHAN JAGUNG (CORN GRITS)",No,No,Aktif
"Pedada (Sonneratia caseolaris)",No,No,Aktif
"Pekak (Bunga Lawang-Kembang Lawang-Star Anise) (Star Anise)",No,No,Aktif
"Pekak Bubuk (Star Anise Powder)",No,No,Aktif
pektin,No,No,Nonaktif
"Pektin (Pectin)",No,No,Aktif
"Pektin liase (Pectin lyase) (Bahan Penolong)",No,No,Aktif
"Pektinesterase (Pectinesterase) (Bahan Penolong)",No,No,Aktif
"Pelapis Gula (Sugar Coating)",No,No,Aktif
"Pelet (Pellet)",No,No,Nonaktif
"Pengganti Lemak Kakao (Cacao Butter Substitute)",No,No,Aktif
"PENGGANTI MENTEGA",Yes,No,Nonaktif
"PENGGANTI MINYAK MENTEGA (BUTTER OIL SUBSTITUTE)",No,No,Aktif
"Penicillium camemberti",No,No,Aktif
"Penicillium candidum",No,No,Aktif
"PENICILLIUM CASEICOLUM",No,No,Aktif
"Penicillium roqueforti",No,No,Aktif
"penyangga bunga teratai",No,No,Nonaktif
"Pepaya Gunung/Karika",No,No,Aktif
"Pepermint (Peppermint)",No,No,Aktif
"Pepermint Bubuk (Peppermint Powder)",No,No,Aktif
