"EKSTRAK ASAM JAWA (TAMARIND EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Ayam (Chicken Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Barley (Barley Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Barley Malt (Barley Malt Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Basil (Basil Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BAWANG BOMBAY (ONION EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Bawang Goreng (Dried Onion Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Bawang Putih (Garlic Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Bengkuang (Yambean Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Beras (Rice Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BERAS KENCUR (BERAS KENCUR EXTRACT)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BERAS MERAH (BROWN RICE EXTRACT)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BIJI ANGGUR (GRAPE SEED EXTRACT)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BIJI BUNGA MATAHARI (SUNFLOWER SEED EXTRACT)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BILBERRY (BILBERY EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Blewah (Cantaloupe Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Bonito (Bonito Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BROKOLI (BROCCOLI EXTRACT)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BUAH ACAI BERRY (ACAI BERRY EXTRACT)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BUAH ALPUKAT (AVOCADO EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Anggur (Grape Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BUAH APEL (APPLE EXTRACT)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BUAH APEL HIJAU (GREEN APPLE EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Belimbing (Starfruit Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BUAH BIT (BEETROOT EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Blackberry (Blackberry Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Blackcurrant (Blackcurrant Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Blueberry (Blueberry Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Ceri (Cherry Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Delima (Pomegranate Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Durian (Durian Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BUAH KELENGKENG (LONGAN EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Kesemek (Persimmon Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BUAH KIWI (KIWI EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Kundur (Benincasa hispida Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Leci (Lychee Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Lemon (Lemon Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Mangga (Mango Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Mangga Manalagi (Manalagi Mango Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Markisa (Passionfruit Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Melon (Melon Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BUAH MURBEI (MULBERRY EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Nangka (Jackfruit Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Persik (Peach Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Pisang (Banana Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Plum (Plum Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Prune (Prune Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Raspberry (Raspberry Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Semangka (Watermelon Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Sirsak (Soursop Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Stroberi (Strawberry Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Tangkwa (Tangkwa Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK BUAH TIN ATAU BUAH ARA (FIG EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Buah Ume (Japanesse Plum Extract)","Bahan Baku",NO,NO,NO,YES
"GLISIN (GLYCINE)","Bahan Baku",NO,NO,NO,YES
"Glukosa (Glucose)","Bahan Baku",NO,NO,NO,YES
"Glukosa Anhidrat (Glucose Anhydrate)","Bahan Baku",NO,NO,NO,YES
"Glukosa Bubuk (Glucose Powder)","Bahan Baku",NO,NO,NO,YES
"GLUKOSAMIN (GLUCOSAMINE)","Bahan Baku",NO,NO,YES,YES
"GLUKOSAMIN HIDROKLORIDA (GLUCOSAMINE HYDROCHLORIDE)","Bahan Baku",NO,NO,YES,YES
"GLUKOSAMIN SULFAT (GLUCOSAMINE SULPHATE)","Bahan Baku",NO,NO,YES,YES
"GLUTEN (GLUTEN)","Bahan Baku",NO,NO,NO,NO
"GLYCYRRHIZA GLABRA (LICORICE)","Bahan Baku",NO,NO,YES,YES
GOBO,"Bahan Baku",NO,NO,NO,NO
"GOBO BUBUK (GOBO POWDER)","Bahan Baku",NO,NO,NO,NO
"GOJI (LYCIUM BARBARUM)","Bahan Baku",NO,NO,NO,NO
"GOJI BERRY - WOLBERRY","Bahan Baku",NO,NO,NO,YES
"GOJI BERRY (LYCIUM BARBARUM)","Bahan Baku",NO,NO,NO,YES
"Great Northern Beans","Bahan Baku",NO,NO,NO,YES
"GUARANA (PAULLINIA CUPANA)","Bahan Baku",NO,NO,YES,YES
"GULA AREN (PALM SUGAR)","Bahan Baku",NO,NO,NO,YES
"Gula Batu (Rock Sugar)","Bahan Baku",NO,NO,NO,YES
"Gula Bit (Sugar Beet)","Bahan Baku",NO,NO,NO,YES
"Gula Cair (Liquid Sugar)","Bahan Baku",NO,NO,NO,YES
"Gula Cokelat (Brown Sugar-Demerara)","Bahan Baku",NO,NO,NO,YES
"Gula Halus (Refined Sugar)","Bahan Baku",NO,NO,NO,YES
"Gula Hitam (Raw Cane Sugar)","Bahan Baku",NO,NO,NO,YES
"Gula Icing (Icing Sugar)","Bahan Baku",NO,NO,NO,YES
"Gula Invert (Invert Sugar)","Bahan Baku",NO,NO,NO,YES
"Gula Jawa (Palm Sugar)","Bahan Baku",NO,NO,NO,YES
"GULA KASTOR (CASTOR SUGAR ATAU CASTER SUGAR)","Bahan Baku",NO,NO,NO,YES
"GULA KELAPA (COCONUT SUGAR)","Bahan Baku",NO,NO,NO,YES
"Gula Kristal (Sugar Crystals)","Bahan Baku",NO,NO,NO,YES
"Gula Merah (Brown Sugar)","Bahan Baku",NO,NO,NO,YES
"Gula Palem (Palm Sugar)","Bahan Baku",NO,NO,NO,YES
"Gula Pasir (Granulated Sugar)","Bahan Baku",NO,NO,NO,YES
"GULA SIWALAN (PALM SUGAR)","Bahan Baku",NO,NO,NO,YES
"Gula Sorgum (Shorgum Sugar)","Bahan Baku",NO,NO,NO,YES
"Gula Tebu (Cane Sugar)","Bahan Baku",NO,NO,NO,YES
"Gula Terfermentasi (Fermented Sugar)","Bahan Baku",NO,NO,NO,YES
"GUM BASE","Bahan Baku",NO,NO,NO,YES
"Gurita (Octopus)","Bahan Baku",NO,NO,NO,YES
"HALBA (HALBA)","Bahan Baku",NO,NO,NO,NO
"Halia (Halia)","Bahan Baku",NO,NO,NO,YES
"Hancuran Permen/ Butiran Permen (Crushed candy)","Bahan Baku",NO,NO,NO,YES
"Hasil Destilasi Minyak Peppermint (Peppermint Oil Distillation)","Bahan Baku",NO,NO,NO,YES
"HASIL DISTILASI FERMENTASI ANGGUR (DISTILLED FERMENTED GRAPE)","Bahan Baku",NO,NO,NO,YES
"HASIL DISTILASI FERMENTASI ANGGUR HIJAU (DISTILLED FERMENTED GREEN GRAPE) ","Bahan Baku",NO,NO,NO,YES
"Hasil Distilasi Fermentasi Beras (Distilled Fermented Rice)","Bahan Baku",NO,NO,NO,YES
"Hasil Distilasi Fermentasi Jambu Mente (Distilled Fermented Cashew)","Bahan Baku",NO,NO,NO,YES
"Hasil Distilasi Fermentasi Malt-Gandum-....... (Distilled Fermented Malt-Wheat-.....)","Bahan Baku",NO,NO,NO,YES
"HASIL FERMENTASI .....(SEREALIA, BUAH, ....)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Apel (Fermented Apple)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Arbei (Fermented Berries)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Beras (Fermented Rice)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Beras Ketan Hitam (Fermented Black Glutinous Rice)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Beras Ketan Putih (Fermented White Glutinous Rice)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Buah Agave (Fermented Agave)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Buah Anggur Hijau (Fermented Green Grape)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Buah Anggur Merah (Fermented Red Grape)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Buah Lontar (Fermented Palmyra) ","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Gandum (Fermented Wheat)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Gula Merah (Fermented Brown Sugar)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Jagung (Fermented Corn)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Jeruk (Fermented Orange)","Bahan Baku",NO,NO,NO,YES
"HASIL FERMENTASI KEDELAI (FERMENTED SOYBEAN)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Kedelai Hitam (Fermented Black Soybeans)","Bahan Baku",NO,NO,NO,YES
"HASIL FERMENTASI KETAN HITAM (FERMENTED BLACK GLUTINOUS RICE)","Bahan Baku",NO,NO,NO,NO
"Hasil Fermentasi Malt (Fermented Malt)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Markisa (Fermented Passion Fruit)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Molases (Fermented Molases)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Nanas (Fermented Pineapple)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Nira (Fermented Sap)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Pepaya (Fermented Papaya)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Salak (Fermented Salak)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Sawo (Fermented Sapodilla)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Singkong (Fermented Cassava)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Tepung Rye (Fermented Rye Flour)","Bahan Baku",NO,NO,NO,YES
"Hasil Fermentasi Tomat (Fermented Tomato)","Bahan Baku",NO,NO,NO,YES
"Hati Ayam (Chicken Liver)","Bahan Baku",NO,NO,NO,YES
"Hati Ayam Bubuk (Chicken Liver Powder)","Bahan Baku",NO,NO,NO,YES
"Hati Babi (Pig Liver)","Bahan Baku",NO,NO,NO,YES
"Hati Sapi (Cow Liver)","Bahan Baku",NO,NO,NO,YES
"HEATHER (ERICA VULGARIS)","Bahan Baku",NO,NO,NO,YES
"Hemiselulase (Hemicellulase)","Bahan Baku",NO,NO,NO,YES
"Hidrolisat Kasein Protein (Hydrolysed Casein Protein)","Bahan Baku",NO,NO,NO,YES
"Hidrolisat Protein (Hydrolyzed Protein)","Bahan Baku",NO,NO,NO,YES
"Hidrolisat Protein Ikan (Hydrolyzed Fish Protein)","Bahan Baku",NO,NO,NO,YES
"Hidrolisat Protein Kedelai (Hydrolyzed Soy Protein)","Bahan Baku",NO,NO,NO,YES
"Hidrolisat Protein Nabati (Hydrolyzed Vegetable Protein)","Bahan Baku",NO,NO,NO,YES
"HIDROLISAT PROTEIN WHEY (HYDROLIZED WHEY PROTEIN)","Bahan Baku",NO,YES,NO,YES
"Histidin (Histidine)","Bahan Baku",NO,NO,NO,YES
"Hojicha Bubuk (Hojicha Powder)","Bahan Baku",NO,NO,NO,YES
"honeybush (cyclopia maculate)","Bahan Baku",NO,NO,NO,NO
"Honeybush (Cyclopia maculate, Cyclopia genistoides, Cyclopia sessiliflora (""Heidelbergtee"")","Bahan Baku",NO,NO,YES,YES
HONEYSUCKLE,"Bahan Baku",NO,NO,NO,NO
HOPS,"Bahan Baku",NO,NO,NO,YES
"HUPERSZINE (HUPERZINE SERRATA)","Bahan Baku",NO,NO,NO,NO
"HYDRATED DEXTRATES","Bahan Baku",NO,NO,NO,NO
"ICE STRUCTURING PROTEIN","Bahan Baku",NO,NO,NO,YES
"Iga Babi (Pork Ribs)","Bahan Baku",NO,NO,NO,YES
"IGA SAPI (BEEF RIBS)","Bahan Baku",NO,NO,NO,YES
"Ikan (Fish)","Bahan Baku",NO,NO,NO,YES
"Ikan Asap Bubuk (Smoked Fish Powder)","Bahan Baku",NO,NO,NO,YES
"Ikan Asin (Salted Fish)","Bahan Baku",NO,NO,NO,YES
"Ikan Bandeng (Milkfish)","Bahan Baku",NO,NO,NO,YES
"IKAN BELIDA (BELIDA FISH)","Bahan Baku",NO,NO,NO,YES
"IKAN BILIS","Bahan Baku",NO,NO,NO,YES
"IKAN BONITO (BONITO FISH)","Bahan Baku",NO,NO,NO,YES
"IKAN BONITO BUBUK (BONITO FISH POWDER)","Bahan Baku",NO,NO,NO,YES
"Ikan Bubuk (Fish Powder)","Bahan Baku",NO,NO,NO,YES
"IKAN CAKALANG (SKIPJACK TUNA FISH)","Bahan Baku",NO,NO,NO,YES
"IKAN DACE (DACE FISH)","Bahan Baku",NO,NO,NO,YES
"Ikan Fillet (FISH FILLET)","Bahan Baku",NO,NO,NO,YES
"Ikan Gindara","Bahan Baku",NO,NO,NO,YES
"IKAN HARING (HERRING FISH)","Bahan Baku",NO,NO,NO,YES
"IKAN HARING FILLET (HERRING FISH FILLET)","Bahan Baku",NO,NO,NO,YES
"IKAN KAKAP (SNAPPER FISH)","Bahan Baku",NO,NO,NO,YES
"IKAN KISU (KISU FISH)","Bahan Baku",NO,NO,NO,YES
"Ikan Kod (Cod Fish)","Bahan Baku",NO,NO,NO,YES
"Ikan Kod Bubuk (Cod Fish Powder)","Bahan Baku",NO,NO,NO,YES
"IKAN KORVINA KUNING (YELLOW CORVINA FISH)","Bahan Baku",NO,NO,NO,YES
"Ikan Layar (Sailfish)","Bahan Baku",NO,NO,NO,YES
"IKAN LAYUR (LAYUR FISH)","Bahan Baku",NO,NO,NO,YES
"Ikan Lele (Catfish)","Bahan Baku",NO,NO,NO,YES
"Ikan Lemuru (Sardine)","Bahan Baku",NO,NO,NO,YES
"IKAN MAKAREL (MACKEREL FISH)","Bahan Baku",NO,NO,NO,YES
"IKAN MARLIN (MARLIN FISH)","Bahan Baku",NO,NO,NO,YES
"Ikan Nila (Tilapia Fish)","Bahan Baku",NO,NO,NO,YES
"Ikan Patin","Bahan Baku",NO,NO,NO,YES
"IKAN POLLOCK (POLLOCK FISH)","Bahan Baku",NO,NO,NO,YES
"IKAN SALMON (SALMON FISH)","Bahan Baku",NO,NO,NO,YES
"IKAN SARDIN (SARDINES FISH)","Bahan Baku",NO,NO,NO,YES
"IKAN SARDIN BUBUK (SARDINES FISH POWDER)","Bahan Baku",NO,NO,NO,YES
"IKAN SLENGSENG (MACKEREL FISH)","Bahan Baku",NO,NO,NO,YES
"IKAN TEMBANG (SARDINELLA)","Bahan Baku",NO,NO,NO,YES
"Ikan Tenggiri (Mackerel)","Bahan Baku",NO,NO,NO,YES
"Ikan Teri (Anchovy)","Bahan Baku",NO,NO,NO,YES
"IKAN TUNA (TUNA FISH)","Bahan Baku",NO,NO,NO,YES
"INOSITOL (INOSITOL)","Bahan Baku",NO,NO,NO,NO
"Inulin (Inulin)","Bahan Baku",NO,NO,NO,YES
"COCOA BUTTER EQUIVALENT (CBE)","Bahan Baku",NO,NO,NO,YES
"Cocoa Butter Replacer (CBR)","Bahan Baku",NO,NO,NO,YES
"Cocoa Butter Substitute (CBS)","Bahan Baku",NO,NO,NO,YES
"Cognac (Cognac)","Bahan Baku",NO,NO,NO,YES
"Cokelat (Chocolate)","Bahan Baku",NO,NO,NO,YES
"Cokelat Batang (Chocolate Bar)","Bahan Baku",NO,NO,NO,YES
"COKELAT BUBUK (CHOCOLATE POWDER)","Bahan Baku",NO,NO,NO,YES
"Cokelat Butir (Chocolate Granules)","Bahan Baku",NO,NO,NO,YES
"COKELAT CAIR (MELTED CHOCOLATE)","Bahan Baku",NO,NO,NO,NO
"Cokelat Chip (Chocolate Chip)","Bahan Baku",NO,NO,NO,YES
"COKELAT COMPOUND BUTIR (CHOCOLATE COMPOUND GRANULE)","Bahan Baku",NO,NO,NO,YES
"COKELAT COMPOUND PUTIH (WHITE CHOCOLATE COMPOUND)","Bahan Baku",NO,NO,NO,YES
"Cokelat Compound Susu (Milk Chocolate Compound)","Bahan Baku",NO,NO,NO,YES
"COKELAT HITAM (DARK CHOCOLATE, BITTERSWEET CHOCOLATE))","Bahan Baku",NO,NO,NO,YES
"COKELAT HITAM CHIP (DARK CHOCOLATE CHIP)","Bahan Baku",NO,NO,NO,YES
"COKELAT HITAM COMPOUND (DARK CHOCOLATE COMPOUND)","Bahan Baku",NO,NO,NO,YES
"Cokelat Hitam Kovertur (Dark Chocolate Couverture)","Bahan Baku",NO,NO,NO,YES
"Cokelat Imitasi/Hasil Olah Gula (Imitation Chocolate/Processed Sugar)","Bahan Baku",NO,NO,NO,YES
"COKELAT LIQUOR (COCOA LIQUOR)","Bahan Baku",NO,NO,NO,NO
"COKELAT MASSA (CHOCOLATE MASS)","Bahan Baku",NO,NO,NO,NO
"Cokelat Paduan (Compound Chocolate)","Bahan Baku",NO,NO,NO,YES
"COKELAT PADUAN-COMPOUND","Bahan Baku",NO,NO,NO,NO
"COKELAT PAHIT (BITTER CHOCOLATE)","Bahan Baku",NO,NO,NO,NO
"Cokelat Pasta (Chocolate Paste)","Bahan Baku",NO,NO,NO,YES
"Cokelat Pelapis (Chocolate Coating)","Bahan Baku",NO,NO,NO,YES
"Cokelat Putih (White Chocolate)","Bahan Baku",NO,NO,NO,YES
"COKELAT RENDAH LEMAK (LOW FAT COCOA)","Bahan Baku",NO,NO,NO,NO
"Cokelat Susu (Milk Chocolate)","Bahan Baku",NO,NO,NO,YES
"COKELAT SUSU KOVERTUR (MILK CHOCOLATE COUVERTURE)","Bahan Baku",NO,NO,NO,YES
"COKLAT MASSA","Bahan Baku",NO,NO,NO,NO
"Combrang - Kecombrang (Etlingera elatior)","Bahan Baku",NO,NO,NO,YES
"COMPOUND PUTIH (WHITE COMPOUND)","Bahan Baku",NO,NO,NO,NO
"CORNFLOWER (CENTAURA CYANUS)","Bahan Baku",NO,NO,NO,NO
"CORNFLOWER (CENTAUREA CYANUS)","Bahan Baku",NO,NO,YES,NO
Couscous,"Bahan Baku",NO,NO,NO,YES
"CRANBERRY BUBUK (CRANBERRY POWDER)","Bahan Baku",NO,NO,NO,YES
"Cuka Anggur (Grape Vinegar)","Bahan Baku",NO,NO,NO,YES
"Cuka Anggur Putih (White Wine Vinegar)","Bahan Baku",NO,NO,NO,YES
"Cuka Apel (Apple Vinegar)","Bahan Baku",NO,NO,NO,YES
"Cuka Balsamic (Balsamic Vinegar)","Bahan Baku",NO,NO,NO,YES
"Cuka Beras (Rice Vinegar)","Bahan Baku",NO,NO,NO,YES
"Cuka Bubuk (Vinegar Powder)","Bahan Baku",NO,NO,NO,YES
"CUKA FERMENTASI (VINEGAR)","Bahan Baku",NO,NO,NO,YES
"Cuka Lemon (Lemon Vinegar)","Bahan Baku",NO,NO,NO,YES
"Cuka Makan (Vinegar)","Bahan Baku",NO,NO,NO,YES
"Cuka Plum (Plum Vinegar)","Bahan Baku",NO,NO,NO,YES
"Cumi-Cumi (Squid)","Bahan Baku",NO,NO,NO,YES
"CUMI-CUMI BUBUK (SQUID POWDER)","Bahan Baku",NO,NO,NO,YES
"cupuacu (theobroma grandiflorum)","Bahan Baku",NO,NO,NO,NO
"Custard (Custard)","Bahan Baku",NO,NO,NO,YES
"Custard Bubuk (Custard Powder)","Bahan Baku",NO,NO,NO,YES
"Dada Ayam (Chicken Breast)","Bahan Baku",NO,NO,NO,YES
Dadih,"Bahan Baku",NO,NO,NO,YES
"Dadih Bubuk (Buttermilk Powder)","Bahan Baku",NO,NO,NO,YES
"DAGING AYAM (CHICKEN MEAT)","Bahan Baku",NO,NO,NO,YES
"DAGING AYAM ASAP (SMOKE CHICKEN MEAT)","Bahan Baku",YES,YES,NO,YES
"Daging Ayam Bubuk (Chicken Powder)","Bahan Baku",NO,NO,NO,YES
"Daging Ayam Cincang (Minced Chiken)","Bahan Baku",YES,YES,NO,YES
"Daging Ayam Fillet (Chicken Fillet)","Bahan Baku",NO,NO,NO,YES
"Daging Ayam Irisan (Chicken Strips)","Bahan Baku",NO,NO,NO,YES
"DAGING AYAM SERPIHAN (CHICKEN FLAKES)","Bahan Baku",NO,NO,NO,YES
"Daging Babi (Pork)","Bahan Baku",NO,NO,NO,YES
"DAGING BABI ASAP (SMOKE PORK)","Bahan Baku",NO,NO,NO,YES
"Daging Babi Bubuk (Pork Powder)","Bahan Baku",NO,NO,NO,YES
"Daging Bebek (Duck Meat)","Bahan Baku",NO,NO,NO,YES
"Daging Burung Puyuh/Dara/.....","Bahan Baku",NO,NO,NO,YES
"Daging Domba (Lamb)","Bahan Baku",NO,NO,NO,YES
"Daging Kalkun (Turkey Meat)","Bahan Baku",NO,NO,NO,YES
"Daging Kambing (Mutton)","Bahan Baku",NO,NO,NO,YES
"Daging Kelinci (Rabbit Meat)","Bahan Baku",NO,NO,NO,YES
"DAGING KERBAU (BUFFALO MEAT)","Bahan Baku",NO,NO,NO,YES
"Daging Paha Babi (Ham)","Bahan Baku",NO,NO,NO,YES
"Daging Rusa (Deer Meat)","Bahan Baku",NO,NO,NO,YES
"Daging Sapi (Beef)","Bahan Baku",NO,NO,NO,YES
"DAGING SAPI ASAP (SMOKE BEEF)","Bahan Baku",YES,YES,NO,YES
"Daging Sapi Bubuk (Beef Powder)","Bahan Baku",NO,NO,NO,YES
"Daging Sapi Cincang (Minced Beef)","Bahan Baku",YES,YES,NO,YES
"Dandelion Root Powder (Taraxacum officinale)","Bahan Baku",NO,NO,NO,YES
"DAUN ANGGUR (GRAPE LEAF)","Bahan Baku",NO,NO,NO,NO
"Daun Apple Mint (Mentha suaveolens Ehrh)","Bahan Baku",NO,NO,NO,YES
"Daun Asam Jawa (Tamarindus indica)","Bahan Baku",NO,NO,NO,YES
"Daun Basil (Basil Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Basil Bubuk (Basil Leaf Powder)","Bahan Baku",NO,NO,NO,YES
"Daun Basil Kering (Dried Basil Leaf)","Bahan Baku",NO,NO,NO,YES
"DAUN BAWANG (SCALLION)","Bahan Baku",NO,NO,NO,YES
"DAUN BAWANG BUBUK (LEEK POWDER)","Bahan Baku",NO,NO,NO,YES
"DAUN BAWANG KERING (DRIED SCALLION)","Bahan Baku",NO,NO,NO,YES
"Daun Beluntas (Pluchea Folium)","Bahan Baku",NO,NO,NO,YES
"Daun Bergamot (Monarda didyma)","Bahan Baku",NO,NO,NO,YES
"Daun Blackberry (Blackberry Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Blackcurrant","Bahan Baku",NO,NO,NO,YES
"Daun Cengkeh (Clove Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Citrus Thyme (Thymus citriodorus)","Bahan Baku",NO,NO,NO,YES
"DAUN GANDUM (WHEATGRASS)","Bahan Baku",NO,NO,NO,NO
"Daun Gedi (Abelmoschus manihot (L.) Medik)","Bahan Baku",NO,NO,NO,YES
"DAUN JAMBU BIJI (GUAVA LEAF)","Bahan Baku",NO,NO,NO,YES
"DAUN JATI BELANDA (GUAZUMA ULMIFOLIA)","Bahan Baku",NO,NO,YES,NO
"DAUN JERUK (CITRUS LEAF ATAU LIME LEAF)","Bahan Baku",NO,NO,NO,YES
"Daun Jeruk Purut (Kaffir Lime Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Kari (Curry Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Katuk","Bahan Baku",NO,NO,NO,YES
"Daun Kelor (Moringa oleifera L.)","Bahan Baku",NO,NO,NO,YES
"DAUN KEMANGI (LEMON BASIL LEAF)","Bahan Baku",NO,NO,NO,YES
"DAUN KETUMBAR (CILANTRO- CORIANDER LEAF)","Bahan Baku",NO,NO,NO,YES
"DAUN KOPI (COFFEE LEAF)","Bahan Baku",NO,NO,NO,YES
"DAUN KUCAI (GARLIC LEAF CHIVES)","Bahan Baku",NO,NO,NO,YES
"Daun Kunyit (Turmeric Leaf)","Bahan Baku",NO,NO,NO,YES
"DAUN LAKSA (LAKSA LEAF)","Bahan Baku",NO,NO,NO,YES
"Daun Lobak (Radish Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Marjoram (Marjoram Leaf)","Bahan Baku",NO,NO,NO,YES
"DAUN MELINJO (MELINJO LEAF)","Bahan Baku",NO,NO,NO,YES
"Daun Mint (Mint Leaf)","Bahan Baku",NO,NO,NO,YES
"DAUN MOLOKHIA (MOLOKHIA LEAF)","Bahan Baku",NO,NO,NO,YES
"DAUN MULBERRY (MULBERRY LEAF)","Bahan Baku",NO,NO,NO,NO
"Daun Oregano (Oregano Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Oregano Kering (Dried Oregano Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Pakis / Paku Sayur (Vegetable Fern)","Bahan Baku",NO,NO,NO,YES
"Daun Pandan (Pandan Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Pepaya (Papaya Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Peppermint (Peppermint Leaf)","Bahan Baku",NO,NO,NO,YES
"DAUN PERILLA (PERILLA LEAF)","Bahan Baku",NO,NO,NO,YES
"DAUN PERILLA BUBUK (PERILLA LEAF POWDER)","Bahan Baku",NO,NO,NO,YES
"DAUN PETERSELI (PETROSELINUM CRISPUM)","Bahan Baku",NO,NO,NO,NO
"Daun Raspberry (Raspberry Leaf)","Bahan Baku",NO,NO,NO,YES
"DAUN RHUBARB (RHEUM RHABARBARUM)","Bahan Baku",NO,NO,NO,NO
"Daun Rosemarry (Rosemarry Leaf)","Bahan Baku",NO,NO,NO,YES
"DAUN SAGA (JEQUIRITY LEAF)","Bahan Baku",NO,NO,NO,YES
"Daun Salam (Bay Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Salam Bubuk (Bay Leaf Powder)","Bahan Baku",NO,NO,NO,YES
"Daun Seledri (Celery Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Seledri Kering (Dried Celery Leaf)","Bahan Baku",NO,NO,NO,YES
