release,date,author,status,maturity,version,first,distribution,abstract
UniEvent-HTTP-Manager-1.0.2,2021-07-02T15:45:32,SYBER,cpan,released,v1.0.2,,UniEvent-HTTP-Manager,"extremely fast asynchronous preforking / threading event based web server"
UniEvent-HTTP-1.0.2,2021-07-02T15:45:21,SYBER,cpan,released,v1.0.2,,UniEvent-HTTP,"extremely fast sync/async http client and server framework"
UniEvent-1.2.4,2021-07-02T15:45:10,SYBER,cpan,released,v1.2.4,,UniEvent,"Object-oriented, fast and extendable event loop abstraction framework with Perl and C++ interface."
URI-XS-2.1.3,2021-07-02T15:44:59,SYBER,latest,released,v2.1.3,,URI-XS,"fast URI framework, compatible with classic URI.pm, with C++ interface"
Protocol-WebSocket-Fast-1.2.2,2021-07-02T15:44:47,SYBER,cpan,released,v1.2.2,,Protocol-WebSocket-Fast,"very fast WebSocket protocol implementation"
Protocol-HTTP-1.1.3,2021-07-02T15:44:36,SYBER,cpan,released,v1.1.3,,Protocol-HTTP,"very fast HTTP protocol incremental parser and serializer"
Date-5.2.7,2021-07-02T15:44:25,SYBER,cpan,released,v5.2.7,,Date,"extremely fast Date framework with timezones, microseconds, relative dates and intervals support."
XS-libboost-mini-1.76.0.0,2021-07-02T15:40:14,SYBER,latest,released,v1.76.0.0,,XS-libboost-mini,"C++ Boost library for XS (most common subset)."
Alien-xz-0.08,2021-07-02T14:25:17,PLICEASE,latest,released,0.08,,Alien-xz,"Find or build xz"
Net-FullAuto-1.0000608,2021-07-02T14:10:24,REEDFISH,backpan,released,1.0000608,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
App-digitdemog-0.061,2021-07-02T13:54:57,TULAMILI,cpan,released,0.061,,App-digitdemog,
Math-BigInt-GMPz-0.0005,2021-07-02T13:37:51,PJACKLAM,cpan,released,0.0005,,Math-BigInt-GMPz,"a math backend library based on Math::GMPz"
Math-BigInt-Pari-1.3007,2021-07-02T13:36:24,PJACKLAM,latest,released,1.3007,,Math-BigInt-Pari,"a math backend library based on Math::Pari"
Math-BigInt-GMP-1.6008,2021-07-02T13:36:12,PJACKLAM,latest,released,1.6008,,Math-BigInt-GMP,"backend library for Math::BigInt etc. based on GMP"
Math-BigInt-FastCalc-0.5010,2021-07-02T13:36:01,PJACKLAM,cpan,released,0.5010,,Math-BigInt-FastCalc,"Math::BigInt::Calc with some XS for more speed"
Math-BigInt-BitVect-1.17,2021-07-02T13:35:49,PJACKLAM,latest,released,1.17,,Math-BigInt-BitVect,"a math backend library based on Bit::Vector"
Math-BigInt-1.999819,2021-07-02T13:35:37,PJACKLAM,cpan,released,1.999819,,Math-BigInt,"Pure Perl module to test Math::BigInt with scalars"
Role-TinyCommons-Tree-0.127,2021-07-02T13:12:04,PERLANCAR,latest,released,0.127,,Role-TinyCommons-Tree,"Roles related to object tree"
Perinci-Manual-0.003,2021-07-02T13:11:53,PERLANCAR,backpan,released,0.003,,Perinci-Manual,"Extra documentation for Perinci"
Desktop-Open-0.001,2021-07-02T11:43:13,PERLANCAR,backpan,released,0.001,1,Desktop-Open,"Open a file or URL in the user's preferred application"
Acme-Automatix-0.11,2021-07-02T11:22:44,CONTRA,latest,released,0.11,,Acme-Automatix,"The release of Acme::Automatix is automatix!"
File-XDG-0.06,2021-07-02T11:16:07,PLICEASE,backpan,released,0.06,,File-XDG,"Basic implementation of the XDG base directory specification"
Business-CompanyDesignator-0.17,2021-07-02T10:55:33,GAVINC,latest,released,0.17,,Business-CompanyDesignator,"module for matching and stripping/manipulating the company designators appended to company names"
Beekeeper-0.07,2021-07-02T10:39:04,JMICO,backpan,released,0.07,,Beekeeper,"Framework for building applications with a microservices architecture"
Wireguard-WGmeta-0.3.0,2021-07-02T10:24:50,TOBIB,cpan,released,v0.3.0,,Wireguard-WGmeta,"An approach to add metadata to the main Wireguard config"
Sys-Virt-v7.5.0,2021-07-02T10:13:42,DANBERR,cpan,released,v7.5.0,,Sys-Virt,"libvirt Perl API"
Hook-WrapSub-0.08,2021-07-02T08:31:14,JANITOR,latest,released,0.08,,Hook-WrapSub,"wrap subs with pre- and post-call hooks"
Pod-POM-Web-1.27,2021-07-02T07:10:05,DAMI,latest,released,1.27,,Pod-POM-Web,"HTML Perldoc server"
App-Greple-8.46,2021-07-02T03:24:25,UTASHIRO,cpan,released,8.46,,App-Greple,"extensible grep with lexical expression and region handling"
Module-FeaturesUtil-Get-0.002,2021-07-02T00:06:07,PERLANCAR,backpan,released,0.002,,Module-FeaturesUtil-Get,"Get a feature"
Mojolicious-Plugin-DBIC-0.005,2021-07-01T22:53:53,PREACTION,latest,released,0.005,,Mojolicious-Plugin-DBIC,"Mojolicious ♥ DBIx::Class"
MooX-PDL-Role-Proxy-0.06,2021-07-01T21:40:26,DJERIUS,cpan,released,0.06,,MooX-PDL-Role-Proxy,"treat a container of piddles as if it were a piddle"
Test2-Harness-1.000059,2021-07-01T21:02:30,EXODIST,cpan,released,1.000059,,Test2-Harness,"A new and improved test harness with better Test2 integration."
App-arxiv2bib-0.1,2021-07-01T20:33:13,SLITTL,cpan,released,0.1,1,App-arxiv2bib,"Extract bibliographic data from the arXiv API"
File-XDG-0.05,2021-07-01T20:30:23,PLICEASE,backpan,released,0.05,,File-XDG,"Basic implementation of the XDG base directory specification"
Mojolicious-Plugin-Obrazi-0.14,2021-07-01T19:09:18,BEROV,cpan,released,0.14,,Mojolicious-Plugin-Obrazi,"Mojolicious Plugin"
Music-Guidonian-0.01,2021-07-01T18:21:05,JMATES,backpan,released,0.01,1,Music-Guidonian,"a ""Guidonian Hand"" melodic phrase generator"
Sub-Deprecate-0.02,2021-07-01T18:00:36,ECARROLL,cpan,released,0.02,,Sub-Deprecate,"Enables runtime graceful deprecation notices on sub calls"
Object-Pad-0.42,2021-07-01T17:51:22,PEVANS,backpan,released,0.42,,Object-Pad,"a simple syntax for lexical slot-based objects"
Mojolicious-Plugin-Obrazi-0.13,2021-07-01T17:39:39,BEROV,backpan,released,0.13,,Mojolicious-Plugin-Obrazi,"Mojolicious Plugin"
Search-Indexer-1.01,2021-07-01T17:16:40,DAMI,latest,released,1.01,,Search-Indexer,"full-text indexer"
PLS-0.81,2021-07-01T17:06:37,MREISNER,cpan,released,0.81,,PLS,"Perl Language Server"
StreamFinder-1.51,2021-07-01T16:31:20,TURNERJW,latest,released,1.51,,StreamFinder,"Fetch actual raw streamable URLs from various radio-station, video & podcast websites."
Sub-Deprecate-0.01,2021-07-01T16:25:59,ECARROLL,cpan,released,0.01,1,Sub-Deprecate,"Assists in providing deprecation notices to subs"
Chart-GGPlot-0.0016,2021-07-01T16:08:39,SLOYD,latest,released,0.0016,,Chart-GGPlot,"ggplot2 port in Perl"
Chart-GGPlot-0.0014,2021-07-01T15:57:40,SLOYD,backpan,released,0.0014,,Chart-GGPlot,"ggplot2 port in Perl"
Net-FullAuto-1.0000607,2021-07-01T14:37:15,REEDFISH,backpan,released,1.0000607,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
Google-ProtocolBuffers-Dynamic-0.32,2021-07-01T14:16:35,MBARBON,latest,released,0.32,,Google-ProtocolBuffers-Dynamic,"fast and complete protocol buffer implementation"
Number-ZipCode-JP-0.20210630,2021-07-01T14:08:30,TANIGUCHI,cpan,released,0.20210630,,Number-ZipCode-JP,"Validate Japanese zip-codes"
Pod-POM-Web-1.26,2021-07-01T14:04:18,DAMI,cpan,released,1.26,,Pod-POM-Web,"HTML Perldoc server"
Regexp-Pattern-URI-0.001,2021-07-01T13:37:44,PERLANCAR,latest,released,0.001,1,Regexp-Pattern-URI,"Regexp patterns related to URI"
Perinci-Manual-0.002,2021-07-01T13:37:33,PERLANCAR,backpan,released,0.002,,Perinci-Manual,"Extra documentation for Perinci"
Data-CSel-0.125,2021-07-01T13:37:23,PERLANCAR,backpan,released,0.125,,Data-CSel,"Select tree node objects using CSS Selector-like syntax"
Data-CSel-0.124,2021-07-01T13:37:12,PERLANCAR,backpan,released,0.124,,Data-CSel,"Select tree node objects using CSS Selector-like syntax"
App-orgsel-0.013,2021-07-01T13:37:01,PERLANCAR,backpan,released,0.013,,App-orgsel,"Select Org document elements using CSel (CSS-selector-like) syntax"
FFI-Platypus-1.52,2021-07-01T13:35:34,PLICEASE,backpan,released,1.52,,FFI-Platypus,"Write Perl bindings to non-Perl libraries with FFI. No XS required."
AppBase-Grep-0.009,2021-07-01T13:35:23,PERLANCAR,latest,released,0.009,,AppBase-Grep,"A base for grep-like CLI utilities"
App-grep-url-0.001,2021-07-01T13:35:12,PERLANCAR,backpan,released,0.001,1,App-grep-url,"Print lines having URL(s) (optionally of certain criteria) in them"
FFI-Platypus-1.51,2021-07-01T13:27:32,PLICEASE,backpan,released,1.51,,FFI-Platypus,"Write Perl bindings to non-Perl libraries with FFI. No XS required."
App-freq-0.121,2021-07-01T12:48:09,TULAMILI,latest,released,0.121,,App-freq,
Sub-Genius-0.314004,2021-07-01T11:39:42,OODLER,latest,released,0.314004,,Sub-Genius,"Manage concurrent Perl semantics in the uniprocess execution model of perl."
Sub-Genius-0.314003,2021-07-01T11:29:14,OODLER,cpan,released,0.314003,,Sub-Genius,"Manage concurrent Perl semantics in the uniprocess execution model of perl."
App-venn-0.121,2021-07-01T10:49:51,TULAMILI,latest,released,0.121,,App-venn,
App-digitdemog-0.060,2021-07-01T10:33:08,TULAMILI,cpan,released,0.060,,App-digitdemog,
API-INSEE-Sirene-4.04,2021-07-01T08:25:27,CPANLNCSA,latest,released,4.04,,API-INSEE-Sirene,"An interface for the Sirene API of INSEE"
Data-Radius-1.2.7,2021-07-01T07:30:28,PORTAONE,latest,released,v1.2.7,,Data-Radius,"module to encode/decode RADIUS messages"
Business-CompanyDesignator-0.16,2021-07-01T07:16:11,GAVINC,cpan,released,0.16,,Business-CompanyDesignator,"module for matching and stripping/manipulating the company designators appended to company names"
Business-Fixflo-0.43,2021-07-01T07:11:04,LEEJO,cpan,released,0.43,,Business-Fixflo,"Perl library for interacting with the Fixflo API (https://www.fixflo.com)"
Data-Dumper-2.182_50,2021-07-01T07:05:45,NWCLARK,cpan,developer,2.182_50,,Data-Dumper,"stringified perl data structures, suitable for both printing and eval"
Tree-Term-20210633,2021-07-01T03:43:39,PRBRENAN,backpan,released,20210633,,Tree-Term,"Create a parse tree from an array of terms representing an expression."
List-Breakdown-0.26,2021-07-01T00:40:30,TEJR,latest,released,0.26,,List-Breakdown,"Build sublist structures matching conditions"
Module-FeaturesUtil-Get-0.001,2021-07-01T00:06:05,PERLANCAR,backpan,released,0.001,1,Module-FeaturesUtil-Get,"Get a feature"
Music-Lyrics-LRC-0.17,2021-07-01T00:02:00,TEJR,latest,released,0.17,,Music-Lyrics-LRC,"Manipulate LRC karaoke timed lyrics files"
