release,date,author,status,maturity,version,first,distribution,abstract
Nasm-X86-20210403,2021-04-03T03:13:40,PRBRENAN,backpan,released,20210403,,Nasm-X86,"Generate Nasm X86 code from Perl."
SPVM-0.0936,2021-04-03T02:19:09,KIMOTO,backpan,released,0.0936,,SPVM,"Static Perl Virtual Machine. Fast Calculation, Fast Array Operation, and Easy C/C++ Binding."
File-Codeowners-0.53,2021-04-03T01:48:28,CCM,latest,released,0.53,,File-Codeowners,"Read and write CODEOWNERS files"
File-Codeowners-0.52,2021-04-03T01:08:54,CCM,cpan,released,0.52,,File-Codeowners,"Read and write CODEOWNERS files"
Rinci-1.1.98,2021-04-03T00:05:27,PERLANCAR,latest,released,1.1.98,,Rinci,"Language-neutral metadata for your code"
App-Codeowners-0.50,2021-04-02T23:16:45,CCM,latest,released,0.50,,App-Codeowners,"A tool for managing CODEOWNERS files"
Ceph-Rados-0.15,2021-04-02T21:04:55,KILINRAX,cpan,released,0.15,,Ceph-Rados,"Perl wrapper to librados."
File-Codeowners-0.51,2021-04-02T21:00:41,CCM,cpan,released,0.51,,File-Codeowners,"Read and write CODEOWNERS files"
File-Codeowners-0.50,2021-04-02T20:07:25,CCM,cpan,released,0.50,1,File-Codeowners,"Read and write CODEOWNERS files"
Mojo-OBS-Client-0.01,2021-04-02T19:49:19,CORION,cpan,released,0.01,1,Mojo-OBS-Client,"Mojolicious client for the OBS WebSocket remote plugin"
Data-HexDump-0.03,2021-04-02T19:46:29,NEILB,backpan,released,0.03,,Data-HexDump,"Hexadecial Dumper"
Net-Protocol-OBSRemote-0.01,2021-04-02T19:43:37,CORION,latest,released,0.01,1,Net-Protocol-OBSRemote,"event-loop agnostic protocol to control OBS via the WebSocket plugin"
Nasm-X86-20210402,2021-04-02T17:53:20,PRBRENAN,backpan,released,20210402,,Nasm-X86,"Generate Nasm X86 code from Perl."
Ceph-Rados-Striper-0.07,2021-04-02T17:46:39,KILINRAX,cpan,released,0.07,,Ceph-Rados-Striper,"Perl extension to wrap libradosstriper-dev and provide striping for Ceph::Rados."
Ceph-Rados-0.14,2021-04-02T17:46:28,KILINRAX,cpan,released,0.14,,Ceph-Rados,"Perl wrapper to librados."
Net-Curl-Promiser-0.18_01,2021-04-02T11:36:07,FELIPE,cpan,developer,0.18_01,,Net-Curl-Promiser,"Asynchronous libcurl, the easy way!"
OOB-0.14,2021-04-02T10:34:58,LNATION,cpan,released,0.14,,OOB,"out of band data for any data structure in Perl"
Bundle-ExCore-0.005,2021-04-02T09:20:46,MHASCH,latest,released,0.005,,Bundle-ExCore,"modules (to be) removed from the perl5 core"
SPVM-0.0935,2021-04-02T05:12:55,KIMOTO,backpan,released,0.0935,,SPVM,"Static Perl Virtual Machine. Fast Calculation, Fast Array Operation, and Easy C/C++ Binding."
Net-Curl-Promiser-0.17,2021-04-02T00:47:03,FELIPE,latest,released,0.17,,Net-Curl-Promiser,"Asynchronous libcurl, the easy way!"
Rinci-1.1.97,2021-04-02T00:06:19,PERLANCAR,backpan,released,1.1.97,,Rinci,"Language-neutral metadata for your code"
Nasm-X86-20210401,2021-04-01T22:59:08,PRBRENAN,cpan,released,20210401,,Nasm-X86,"Generate Nasm X86 code from Perl."
Crypt-Rijndael-1.16,2021-04-01T21:36:33,LEONT,latest,released,1.16,,Crypt-Rijndael,"Crypt::CBC compliant Rijndael encryption module"
Test2-Harness-UI-0.000056,2021-04-01T20:58:07,EXODIST,backpan,released,0.000056,,Test2-Harness-UI,"Web interface for viewing and inspecting yath test logs"
HTTP-API-Client-1.03,2021-04-01T20:54:58,MICVU,cpan,released,1.03,,HTTP-API-Client,"API Client"
Object-Pad-0.37,2021-04-01T20:53:32,PEVANS,backpan,released,0.37,,Object-Pad,"a simple syntax for lexical slot-based objects"
Hash-Wrap-0.13,2021-04-01T20:02:46,DJERIUS,cpan,released,0.13,,Hash-Wrap,"create on-the-fly objects from hashes"
Astro-FITS-HdrTrans-1.63,2021-04-01T19:15:38,GSB,cpan,released,1.63,,Astro-FITS-HdrTrans,"Translate FITS headers to standardised form"
Test2-Harness-UI-0.000055,2021-04-01T19:15:26,EXODIST,backpan,released,0.000055,,Test2-Harness-UI,"Web interface for viewing and inspecting yath test logs"
Twitter-API-1.0006,2021-04-01T17:24:35,MMIMS,latest,released,1.0006,,Twitter-API,"A Twitter REST API library for Perl"
Selenium-Client-1.03,2021-04-01T17:04:47,TEODESIAN,cpan,released,1.03,,Selenium-Client,"Module for communicating with WC3 standard selenium servers"
PDL-LinearAlgebra-0.17,2021-04-01T16:41:30,ETJ,backpan,released,0.17,,PDL-LinearAlgebra,"PDL bindings to some BLAS and LAPACK library routines"
String-Mask-1.00,2021-04-01T16:26:02,LNATION,latest,released,1.00,,String-Mask,"mask sensitive data"
Digest-HMAC-1.04,2021-04-01T14:16:06,ARODLAND,latest,released,1.04,,Digest-HMAC,"Keyed-Hashing for Message Authentication"
List-AllUtils-Null-0.001,2021-04-01T14:10:38,PERLANCAR,backpan,released,0.001,1,List-AllUtils-Null,"List subroutines that treat undef as contagious unknown, like null in SQL"
Business-Tax-VAT-Validation-1.20,2021-04-01T14:07:47,BIGPRESH,latest,released,1.20,,Business-Tax-VAT-Validation,"Validate EU VAT numbers against VIES/HMRC"
App-CalcAccumulatedInflation-0.050,2021-04-01T13:20:46,PERLANCAR,backpan,released,0.050,,App-CalcAccumulatedInflation,"Calculate accumulated inflation over the years"
Perl-Tidy-20210402,2021-04-01T13:13:11,SHANCOCK,cpan,released,20210402,,Perl-Tidy,"indent and reformat perl scripts"
Trim-20210401,2021-04-01T13:12:59,PRBRENAN,latest,released,20210401,1,Trim,"Trim various things by removing leading and trailing whitespace."
Astro-satpass-0.118,2021-04-01T12:49:37,WYANT,cpan,released,0.118,,Astro-satpass,"Classes and app to compute satellite visibility"
Net-Curl-Promiser-0.17_01,2021-04-01T11:32:25,FELIPE,cpan,developer,0.17_01,,Net-Curl-Promiser,"Asynchronous libcurl, the easy way!"
Sys-Virt-v7.2.0,2021-04-01T11:02:27,DANBERR,cpan,released,v7.2.0,,Sys-Virt,"libvirt Perl API"
Dist-Zilla-PluginBundle-ARODLAND-0.15,2021-04-01T04:29:24,ARODLAND,latest,released,0.15,,Dist-Zilla-PluginBundle-ARODLAND,"Use Dist::Zilla like ARODLAND does"
Digest-HMAC-1.03_01,2021-04-01T04:15:18,ARODLAND,backpan,developer,1.03_01,,Digest-HMAC,"Keyed-Hashing for Message Authentication"
PDL-FFTW3-0.14,2021-04-01T03:10:41,ETJ,backpan,released,0.14,,PDL-FFTW3,"PDL interface to the Fastest Fourier Transform in the West"
App-UuidUtils-0.030,2021-04-01T00:05:14,PERLANCAR,backpan,released,0.030,,App-UuidUtils,"Command-line utilities related to UUIDs"
Net-Curl-Promiser-0.16,2021-04-01T00:03:47,FELIPE,cpan,released,0.16,,Net-Curl-Promiser,"Asynchronous libcurl, the easy way!"
